((2, 5), (4, 1)):-81.20;-81.23;-81.55;-80.50;RIGHT
((2, 5), (4, 2)):-85.06;-87.47;-81.55;-84.52;LEFT
((2, 6), (1, 1)):-42.44;-47.20;-46.09;-42.58;UP
((2, 6), (1, 2)):-18.20;-15.00;-13.21;-15.00;LEFT
((2, 6), (1, 3)):-16.21;-13.50;-11.71;-9.00;RIGHT
((2, 6), (1, 4)):-7.00;-8.00;0.00;0.00;LEFT
((2, 6), (1, 5)):-6.00;-7.00;-8.97;0.00;RIGHT
((2, 6), (1, 6)):-5.50;-6.00;-6.00;0.00;RIGHT
((2, 6), (1, 7)):-5.00;0.00;0.00;0.00;DOWN
((2, 6), (2, 1)):-62.87;-62.48;-63.93;-57.51;RIGHT
((2, 6), (2, 2)):-18.20;-20.45;-23.67;-13.50;RIGHT
((2, 6), (2, 3)):-16.21;-19.67;-19.64;-12.00;RIGHT
((2, 6), (2, 4)):-14.21;-7.00;-12.22;-7.00;DOWN
((2, 6), (2, 5)):-6.00;-6.00;-9.22;0.00;RIGHT
((2, 6), (2, 7)):-7.50;-7.50;-7.50;-8.73;UP
((2, 6), (2, 8)):-5.00;-5.00;0.00;0.00;LEFT
((2, 6), (2, 9)):-5.00;0.00;0.00;0.00;DOWN
((2, 6), (3, 1)):-68.42;-73.50;-63.19;-66.81;LEFT
((2, 6), (3, 2)):-35.81;-36.60;-42.08;-38.31;UP
((2, 6), (3, 3)):-31.55;-29.81;-34.61;-30.96;DOWN
((2, 6), (3, 4)):-28.13;-29.03;-32.16;-25.51;RIGHT
((2, 6), (3, 5)):-23.98;-25.17;-25.75;-25.81;UP
((2, 6), (3, 6)):-17.27;-182.00;-23.73;-18.63;UP
((2, 6), (3, 7)):-16.85;-17.29;-17.52;-18.90;UP
((2, 6), (3, 8)):-10.98;-13.52;-12.59;-14.11;UP
((2, 6), (3, 9)):-5.00;-6.00;-5.00;0.00;RIGHT
((2, 6), (3, 10)):-5.00;-4.00;-5.00;0.00;RIGHT
((2, 6), (3, 11)):-5.00;-4.00;-5.00;0.00;RIGHT
((2, 6), (3, 12)):-5.00;-4.00;0.00;0.00;LEFT
((2, 6), (4, 1)):-76.34;-71.03;-74.15;-71.41;DOWN
((2, 6), (4, 2)):-78.95;-74.15;-80.93;-75.18;DOWN
((2, 7), (1, 1)):-40.11;-36.41;-31.66;-31.11;RIGHT
((2, 7), (1, 2)):-19.20;-15.75;-13.96;-10.50;RIGHT
((2, 7), (1, 3)):-8.50;-9.50;-12.46;0.00;RIGHT
((2, 7), (2, 1)):-50.73;-55.69;-54.91;-52.42;UP
((2, 7), (2, 2)):-19.20;-9.50;-12.96;-9.50;DOWN
((2, 7), (2, 3)):-16.71;-12.75;-11.46;-12.75;LEFT
((2, 7), (2, 4)):-15.21;-7.50;-9.47;-7.50;DOWN
((2, 7), (2, 5)):-6.50;-6.50;0.00;0.00;LEFT
((2, 7), (2, 6)):-5.50;0.00;0.00;0.00;DOWN
((2, 7), (2, 8)):-4.50;-4.50;-4.50;-5.25;UP
((2, 7), (2, 9)):-4.50;-4.50;-4.50;0.00;RIGHT
((2, 7), (3, 1)):-60.03;-59.87;-67.37;-59.50;RIGHT
((2, 7), (3, 2)):-37.80;-36.71;-33.78;-32.32;RIGHT
((2, 7), (3, 3)):-26.12;-26.05;-30.99;-23.04;RIGHT
((2, 7), (3, 4)):-23.49;-22.61;-26.50;-20.16;RIGHT
((2, 7), (3, 5)):-20.02;-24.27;-22.89;-22.72;UP
((2, 7), (3, 6)):-16.17;-15.78;-15.66;-16.43;LEFT
((2, 7), (3, 7)):-16.81;-103.50;-14.84;-14.92;LEFT
((2, 7), (3, 8)):-13.99;-14.25;-12.94;-14.17;LEFT
((2, 7), (3, 9)):-8.73;-7.23;-6.75;-4.98;RIGHT
((2, 7), (3, 10)):-4.50;-3.50;-4.50;0.00;RIGHT
((2, 7), (3, 11)):-4.50;-3.50;-4.50;0.00;RIGHT
((2, 7), (3, 12)):-4.50;-3.50;-4.50;0.00;RIGHT
((2, 7), (4, 1)):-74.06;-65.32;-66.08;-63.73;RIGHT
((2, 7), (4, 2)):-65.14;-71.82;-71.13;-69.89;UP
((2, 8), (1, 1)):-22.19;-23.69;-16.20;-24.19;LEFT
((2, 8), (1, 2)):-10.00;-11.00;-14.70;0.00;RIGHT
((2, 8), (2, 1)):-48.62;-52.64;-41.10;-46.63;LEFT
((2, 8), (2, 2)):-20.20;-10.00;-13.70;-10.00;DOWN
((2, 8), (2, 3)):-13.50;-9.00;-12.21;-9.00;DOWN
((2, 8), (2, 4)):-8.00;-8.00;-10.71;0.00;RIGHT
((2, 8), (2, 5)):-7.00;0.00;0.00;0.00;DOWN
((2, 8), (2, 9)):-6.00;-4.00;-4.00;0.00;RIGHT
((2, 8), (3, 1)):-51.79;-56.67;-57.53;-58.11;UP
((2, 8), (3, 2)):-30.47;-32.31;-36.38;-28.26;RIGHT
((2, 8), (3, 3)):-25.16;-18.21;-22.37;-18.20;RIGHT
((2, 8), (3, 4)):-16.21;-18.75;-20.24;-16.21;UP
((2, 8), (3, 5)):-19.68;-14.69;-18.30;-14.21;RIGHT
((2, 8), (3, 6)):-12.22;-12.83;-14.15;-12.22;UP
((2, 8), (3, 7)):-10.22;-11.09;-13.74;-10.22;UP
((2, 8), (3, 8)):-11.96;-103.00;-13.15;-11.21;RIGHT
((2, 8), (3, 9)):-8.73;-7.53;-7.73;-7.36;RIGHT
((2, 8), (3, 10)):-4.00;-3.00;-4.00;-4.24;DOWN
((2, 8), (3, 11)):-4.00;-3.00;-4.00;0.00;RIGHT
((2, 8), (3, 12)):-4.00;-3.00;-4.00;0.00;RIGHT
((2, 8), (4, 1)):-58.61;-53.27;-56.92;-53.00;RIGHT
((2, 8), (4, 2)):-59.74;-68.41;-67.11;-61.70;UP
((2, 9), (1, 1)):-23.19;-18.75;-16.95;-18.75;LEFT
((2, 9), (2, 1)):-41.34;-47.16;-44.43;-36.81;RIGHT
((2, 9), (2, 2)):-21.20;-10.50;-14.45;-10.50;DOWN
((2, 9), (2, 3)):-9.50;-9.50;-12.96;0.00;RIGHT
((2, 9), (3, 1)):-54.25;-44.78;-45.44;-48.64;DOWN
((2, 9), (3, 2)):-21.20;-14.25;-28.98;-20.70;DOWN
((2, 9), (3, 3)):-19.20;-12.75;-12.46;-19.20;LEFT
((2, 9), (3, 4)):-17.20;-11.25;-10.96;-17.20;LEFT
((2, 9), (3, 5)):-15.21;-9.75;-9.47;-15.21;LEFT
((2, 9), (3, 6)):-13.21;-8.25;-8.47;-12.72;DOWN
((2, 9), (3, 7)):-11.22;-6.75;-6.48;-11.22;LEFT
((2, 9), (3, 8)):-9.22;-6.12;-5.48;-6.75;LEFT
((2, 9), (3, 9)):-8.11;-102.50;-5.48;-5.25;RIGHT
((2, 9), (3, 10)):-5.25;-6.35;-3.50;-3.75;LEFT
((2, 9), (3, 11)):-3.50;-2.50;-3.50;0.00;RIGHT
((2, 9), (3, 12)):-3.50;-2.50;-3.50;0.00;RIGHT
((2, 9), (4, 1)):-42.05;-45.58;-44.84;-44.32;UP
((2, 9), (4, 2)):-53.48;-57.77;-57.66;-47.00;RIGHT
((2, 10), (1, 1)):-24.19;-19.50;-17.69;-13.00;RIGHT
((2, 10), (2, 1)):-43.48;-34.20;-33.88;-35.77;LEFT
((2, 10), (2, 2)):-11.00;-11.00;-15.20;0.00;RIGHT
((2, 10), (3, 1)):-44.29;-37.99;-45.68;-33.38;RIGHT
((2, 10), (3, 2)):-11.00;-15.00;-14.70;-11.00;UP
((2, 10), (3, 3)):-20.20;-13.50;-13.21;-10.00;RIGHT
((2, 10), (3, 4)):-18.20;-12.00;-11.71;-9.00;RIGHT
((2, 10), (3, 5)):-16.21;-10.50;-10.22;-12.00;LEFT
((2, 10), (3, 6)):-14.21;-9.00;-8.72;-7.00;RIGHT
((2, 10), (3, 7)):-12.22;-7.50;-7.23;-6.00;RIGHT
((2, 10), (3, 8)):-10.22;-6.00;-5.73;-5.00;RIGHT
((2, 10), (3, 9)):-4.00;-4.50;-5.60;-4.00;UP
((2, 10), (3, 10)):-3.00;-102.00;-4.73;0.00;RIGHT
((2, 10), (3, 11)):-3.00;-3.24;-3.00;0.00;RIGHT
((2, 10), (3, 12)):-3.00;-2.00;-3.00;0.00;RIGHT
((2, 10), (4, 1)):-32.63;-40.61;-45.33;-35.23;UP
((2, 10), (4, 2)):-41.95;-43.71;-44.74;-39.34;RIGHT
((2, 11), (1, 1)):-25.18;-13.50;-18.44;-13.50;DOWN
((2, 11), (2, 1)):-25.18;-34.50;-36.30;-25.18;UP
((2, 11), (3, 1)):-25.18;-32.00;-31.95;-28.06;UP
((2, 11), (3, 2)):-11.50;0.00;0.00;0.00;DOWN
((2, 11), (3, 3)):-10.50;-9.50;-13.96;0.00;RIGHT
((2, 11), (3, 4)):-9.50;-12.75;-12.46;-9.50;UP
((2, 11), (3, 5)):-17.20;-11.25;-10.96;-8.50;RIGHT
((2, 11), (3, 6)):-15.21;-9.75;-9.47;-7.50;RIGHT
((2, 11), (3, 7)):-13.21;-8.25;-7.97;-6.50;RIGHT
((2, 11), (3, 8)):-5.50;-4.50;-6.48;0.00;RIGHT
((2, 11), (3, 9)):-4.50;-3.50;-4.98;0.00;RIGHT
((2, 11), (3, 12)):-2.50;-1.50;-2.50;0.00;RIGHT
((2, 11), (4, 1)):-37.93;-28.29;-31.95;-30.63;DOWN
((2, 11), (4, 2)):-36.53;-33.18;-42.96;-30.99;RIGHT
((2, 12), (1, 1)):-13.00;-14.00;-19.19;0.00;RIGHT
((2, 12), (2, 1)):-25.93;-19.50;-33.32;-24.94;DOWN
((2, 12), (3, 1)):-19.50;-24.19;-32.57;-24.94;UP
((2, 12), (3, 3)):-11.00;0.00;0.00;0.00;DOWN
((2, 12), (3, 4)):-10.00;-9.00;-13.21;0.00;RIGHT
((2, 12), (3, 5)):-9.00;-8.00;-11.71;0.00;RIGHT
((2, 12), (3, 6)):-8.00;-10.50;-10.22;-7.50;RIGHT
((2, 12), (3, 7)):-7.00;-9.00;-8.72;-6.50;RIGHT
((2, 12), (4, 1)):-38.81;-33.88;-33.31;-37.31;LEFT
((2, 12), (4, 2)):-32.51;-27.05;-29.35;-34.33;DOWN
((3, 0), (1, 1)):-78.14;-74.38;-79.40;-78.40;DOWN
((3, 0), (1, 2)):-38.53;-33.24;-26.87;-28.10;LEFT
((3, 0), (1, 3)):-20.77;-18.70;-17.95;-23.79;LEFT
((3, 0), (1, 4)):-8.50;-9.50;-9.00;-8.50;UP
((3, 0), (2, 1)):-80.10;-83.26;-85.59;-81.31;UP
((3, 0), (2, 2)):-50.95;-54.01;-54.32;-55.47;UP
((3, 0), (2, 3)):-42.56;-39.01;-39.60;-43.84;DOWN
((3, 0), (2, 4)):-23.91;-16.71;-15.96;-17.19;LEFT
((3, 0), (2, 5)):-7.50;-8.50;-8.00;-7.50;UP
((3, 0), (3, 1)):-86.47;-86.02;-81.73;-81.51;RIGHT
((3, 0), (3, 2)):-68.64;-72.34;-68.45;-65.76;RIGHT
((3, 0), (3, 3)):-54.10;-56.91;-55.03;-59.22;UP
((3, 0), (3, 4)):-40.95;-36.46;-34.65;-39.73;LEFT
((3, 0), (3, 5)):-28.44;-35.02;-27.79;-30.54;LEFT
((3, 0), (3, 6)):-14.71;-7.50;-13.96;-13.21;DOWN
((3, 0), (3, 7)):-7.50;-7.50;-7.00;-6.50;RIGHT
((3, 0), (3, 8)):-7.50;0.00;0.00;0.00;DOWN
((3, 0), (3, 9)):-7.50;0.00;0.00;0.00;DOWN
((3, 0), (4, 1)):-116.57;-120.89;-114.36;-114.43;LEFT
((3, 0), (4, 2)):-107.81;-104.38;-107.90;-109.13;DOWN
((3, 1), (1, 1)):-85.09;-76.55;-79.90;-74.46;RIGHT
((3, 1), (1, 2)):-37.28;-32.45;-27.47;-32.66;LEFT
((3, 1), (1, 3)):-24.61;-19.96;-17.95;-16.21;RIGHT
((3, 1), (1, 4)):-8.00;-9.00;-9.00;-8.00;UP
((3, 1), (2, 1)):-95.20;-96.00;-94.86;-95.95;LEFT
((3, 1), (2, 2)):-53.42;-52.43;-55.71;-51.76;RIGHT
((3, 1), (2, 3)):-37.61;-35.53;-44.02;-39.31;DOWN
((3, 1), (2, 4)):-23.18;-17.71;-15.71;-22.32;LEFT
((3, 1), (2, 5)):-7.00;-8.00;-8.00;-7.00;UP
((3, 1), (2, 6)):-7.00;0.00;0.00;0.00;DOWN
((3, 1), (3, 2)):-73.01;-69.63;-73.95;-69.46;RIGHT
((3, 1), (3, 3)):-57.44;-56.00;-56.94;-61.91;DOWN
((3, 1), (3, 4)):-37.43;-41.46;-41.52;-40.04;UP
((3, 1), (3, 5)):-30.33;-29.11;-33.49;-28.94;RIGHT
((3, 1), (3, 6)):-13.72;-13.72;-13.96;-19.61;UP
((3, 1), (3, 7)):-7.00;-7.00;-7.00;-13.19;UP
((3, 1), (3, 8)):-7.00;0.00;0.00;0.00;DOWN
((3, 1), (3, 9)):-7.00;0.00;0.00;0.00;DOWN
((3, 1), (4, 1)):-113.99;-112.16;-115.18;-109.69;RIGHT
((3, 1), (4, 2)):-110.70;-108.75;-107.76;-108.72;LEFT
((3, 2), (1, 1)):-69.10;-73.81;-77.23;-68.60;RIGHT
((3, 2), (1, 2)):-27.67;-30.78;-33.95;-31.94;UP
((3, 2), (1, 3)):-15.21;-12.75;-20.77;-19.06;DOWN
((3, 2), (1, 4)):-15.21;-8.50;-8.50;-7.50;RIGHT
((3, 2), (1, 6)):-7.50;0.00;0.00;0.00;DOWN
((3, 2), (2, 1)):-87.10;-84.39;-85.35;-87.30;DOWN
((3, 2), (2, 2)):-47.43;-49.89;-50.60;-44.85;RIGHT
((3, 2), (2, 3)):-37.59;-33.41;-37.32;-34.91;DOWN
((3, 2), (2, 4)):-21.56;-21.59;-22.14;-26.60;UP
((3, 2), (2, 5)):-14.95;-11.25;-7.50;-16.23;LEFT
((3, 2), (2, 6)):-6.50;0.00;0.00;0.00;DOWN
((3, 2), (3, 1)):-93.61;-102.47;-94.88;-93.25;RIGHT
((3, 2), (3, 3)):-59.92;-61.43;-62.41;-58.32;RIGHT
((3, 2), (3, 4)):-42.33;-43.10;-40.25;-47.61;LEFT
((3, 2), (3, 5)):-29.68;-30.19;-31.23;-29.14;RIGHT
((3, 2), (3, 6)):-19.90;-17.54;-19.16;-22.37;DOWN
((3, 2), (3, 7)):-12.72;-11.38;-12.72;-17.32;DOWN
((3, 2), (3, 8)):-6.50;0.00;0.00;0.00;DOWN
((3, 2), (3, 9)):-6.50;0.00;0.00;0.00;DOWN
((3, 2), (3, 10)):-6.50;0.00;0.00;0.00;DOWN
((3, 2), (3, 11)):-6.50;0.00;0.00;0.00;DOWN
((3, 2), (4, 1)):-103.82;-100.19;-110.29;-102.43;DOWN
((3, 2), (4, 2)):-103.13;-103.53;-109.84;-101.65;RIGHT
((3, 3), (1, 1)):-62.82;-110.00;-59.54;-59.07;RIGHT
((3, 3), (1, 2)):-28.48;-109.00;-22.37;-26.84;LEFT
((3, 3), (1, 3)):-25.38;-108.00;-19.43;-23.41;LEFT
((3, 3), (1, 4)):-7.00;-108.00;-11.71;-7.00;UP
((3, 3), (1, 5)):0.00;0.00;0.00;0.00;UP
((3, 3), (1, 6)):-7.00;0.00;0.00;0.00;DOWN
((3, 3), (2, 1)):-77.27;-109.00;-86.16;-78.60;UP
((3, 3), (2, 2)):-39.15;-108.00;-44.99;-35.23;RIGHT
((3, 3), (2, 3)):-28.23;-107.00;-33.81;-25.36;RIGHT
((3, 3), (2, 4)):-25.83;-107.00;-24.37;-24.21;RIGHT
((3, 3), (2, 5)):-13.83;-107.00;-17.57;-17.65;UP
((3, 3), (2, 6)):-6.00;-107.00;0.00;0.00;LEFT
((3, 3), (2, 7)):-6.00;0.00;0.00;0.00;DOWN
((3, 3), (3, 1)):-90.73;-108.00;-88.83;-91.88;LEFT
((3, 3), (3, 2)):-57.46;-107.00;-56.33;-58.30;LEFT
((3, 3), (3, 4)):-48.32;-106.00;-48.10;-48.05;RIGHT
((3, 3), (3, 5)):-36.48;-106.00;-32.28;-36.65;LEFT
((3, 3), (3, 6)):-22.42;-106.00;-23.15;-21.36;RIGHT
((3, 3), (3, 7)):-16.19;-106.00;-18.49;-16.60;UP
((3, 3), (3, 8)):-6.00;-106.00;0.00;0.00;LEFT
((3, 3), (3, 9)):-6.00;0.00;0.00;0.00;DOWN
((3, 3), (3, 10)):-6.00;0.00;0.00;0.00;DOWN
((3, 3), (3, 11)):-6.00;0.00;0.00;0.00;DOWN
((3, 3), (4, 1)):-97.81;-107.00;-96.38;-97.04;LEFT
((3, 3), (4, 2)):-93.03;-106.00;-93.66;-95.93;UP
((3, 3), (4, 3)):0.00;0.00;0.00;0.00;UP
((3, 4), (1, 1)):-52.73;-110.50;-53.75;-58.38;UP
((3, 4), (1, 2)):-28.62;-109.50;-23.42;-28.51;LEFT
((3, 4), (1, 3)):-16.45;-108.50;-21.18;-18.84;UP
((3, 4), (1, 4)):-14.95;-107.50;-7.50;-7.50;LEFT
((3, 4), (1, 5)):-6.50;0.00;0.00;0.00;DOWN
((3, 4), (1, 6)):-6.50;0.00;0.00;0.00;DOWN
((3, 4), (2, 1)):-74.37;-109.50;-71.39;-74.53;LEFT
((3, 4), (2, 2)):-30.33;-108.50;-35.82;-31.90;UP
((3, 4), (2, 3)):-20.18;-107.50;-25.95;-21.73;UP
((3, 4), (2, 4)):-19.10;-106.50;-23.12;-15.65;RIGHT
((3, 4), (2, 5)):-17.10;-106.50;-19.65;-13.63;RIGHT
((3, 4), (2, 6)):-5.50;-106.50;-6.50;0.00;RIGHT
((3, 4), (2, 7)):-5.50;0.00;0.00;0.00;DOWN
((3, 4), (3, 1)):-82.31;-108.50;-87.77;-85.32;UP
((3, 4), (3, 2)):-56.20;-107.50;-57.26;-51.82;RIGHT
((3, 4), (3, 3)):-36.83;-106.50;-49.50;-38.71;UP
((3, 4), (3, 5)):-39.41;-158.25;-40.24;-38.68;RIGHT
((3, 4), (3, 6)):-25.56;-105.50;-25.54;-28.80;LEFT
((3, 4), (3, 7)):-16.79;-105.50;-19.69;-19.13;UP
((3, 4), (3, 8)):-10.72;-105.50;-5.50;-8.41;LEFT
((3, 4), (3, 9)):-5.50;0.00;0.00;0.00;DOWN
((3, 4), (3, 10)):-5.50;0.00;0.00;0.00;DOWN
((3, 4), (3, 11)):-5.50;0.00;0.00;0.00;DOWN
((3, 4), (4, 1)):-93.23;-161.25;-91.59;-87.14;RIGHT
((3, 4), (4, 2)):-91.66;-159.75;-88.96;-87.81;RIGHT
((3, 4), (4, 4)):0.00;0.00;0.00;0.00;UP
((3, 5), (1, 1)):-55.24;-111.00;-57.42;-46.78;RIGHT
((3, 5), (1, 2)):-19.67;-110.00;-24.78;-22.20;UP
((3, 5), (1, 3)):-16.21;-109.00;-11.71;-13.50;LEFT
((3, 5), (1, 4)):-7.00;-108.00;-10.22;0.00;RIGHT
((3, 5), (1, 5)):-6.00;-107.00;0.00;0.00;LEFT
((3, 5), (1, 6)):-6.00;0.00;0.00;0.00;DOWN
((3, 5), (2, 1)):-69.31;-110.00;-66.79;-68.39;LEFT
((3, 5), (2, 2)):-27.75;-109.00;-34.68;-26.03;RIGHT
((3, 5), (2, 3)):-23.53;-108.00;-19.51;-23.17;LEFT
((3, 5), (2, 4)):-12.22;-107.00;-10.83;-12.25;LEFT
((3, 5), (2, 5)):-12.22;-106.00;-10.19;-6.00;RIGHT
((3, 5), (2, 6)):-13.39;-106.00;-6.00;-5.00;RIGHT
((3, 5), (2, 7)):-5.00;0.00;0.00;0.00;DOWN
((3, 5), (3, 1)):-78.98;-109.00;-80.29;-75.30;RIGHT
((3, 5), (3, 2)):-48.38;-108.00;-50.11;-42.97;RIGHT
((3, 5), (3, 3)):-35.95;-107.00;-40.99;-33.98;RIGHT
((3, 5), (3, 4)):-28.89;-106.00;-34.60;-27.18;RIGHT
((3, 5), (3, 6)):-30.82;-105.00;-31.64;-30.32;RIGHT
((3, 5), (3, 7)):-19.25;-105.00;-22.04;-19.14;RIGHT
((3, 5), (3, 8)):-9.73;-105.00;-8.75;-13.39;LEFT
((3, 5), (3, 9)):-5.00;-105.00;0.00;0.00;LEFT
((3, 5), (3, 10)):-5.00;0.00;0.00;0.00;DOWN
((3, 5), (3, 11)):-5.00;0.00;0.00;0.00;DOWN
((3, 5), (4, 1)):-83.78;-108.00;-86.32;-75.91;RIGHT
((3, 5), (4, 2)):-86.71;-107.00;-85.94;-83.57;RIGHT
((3, 5), (4, 5)):0.00;0.00;0.00;0.00;UP
((3, 6), (1, 1)):-42.64;-111.50;-42.54;-40.25;RIGHT
((3, 6), (1, 2)):-19.20;-110.50;-13.96;-15.75;LEFT
((3, 6), (1, 3)):-8.50;-109.50;-12.96;-9.50;UP
((3, 6), (1, 4)):0.00;0.00;-7.50;0.00;UP
((3, 6), (1, 5)):-6.50;0.00;0.00;0.00;DOWN
((3, 6), (1, 6)):-5.50;0.00;0.00;0.00;DOWN
((3, 6), (2, 1)):-63.82;-110.50;-60.44;-64.05;LEFT
((3, 6), (2, 2)):-17.20;-109.50;-23.00;-16.62;RIGHT
((3, 6), (2, 3)):-15.21;-108.50;-20.27;-18.84;UP
((3, 6), (2, 4)):-6.50;-107.50;-11.70;-7.50;UP
((3, 6), (2, 5)):-5.50;-106.50;0.00;0.00;LEFT
((3, 6), (2, 6)):-5.50;0.00;0.00;0.00;DOWN
((3, 6), (2, 7)):-4.50;-105.50;0.00;0.00;LEFT
((3, 6), (2, 8)):0.00;-105.50;0.00;0.00;UP
((3, 6), (3, 1)):-67.58;-109.50;-70.93;-72.63;UP
((3, 6), (3, 2)):-34.83;-108.50;-43.02;-36.77;UP
((3, 6), (3, 3)):-31.80;-107.50;-28.98;-32.70;LEFT
((3, 6), (3, 4)):-26.87;-106.50;-24.89;-28.01;LEFT
((3, 6), (3, 5)):-24.99;-105.50;-23.47;-24.80;LEFT
((3, 6), (3, 7)):-22.96;-156.75;-24.29;-22.93;RIGHT
((3, 6), (3, 8)):-15.11;-104.50;-13.67;-15.51;LEFT
((3, 6), (3, 9)):-4.50;-104.50;-4.50;-6.38;UP
((3, 6), (3, 10)):-4.50;0.00;0.00;0.00;DOWN
((3, 6), (3, 11)):-4.50;0.00;0.00;0.00;DOWN
((3, 6), (3, 12)):0.00;0.00;0.00;0.00;UP
((3, 6), (4, 1)):-71.60;-108.50;-65.85;-67.82;LEFT
((3, 6), (4, 2)):-72.67;-161.25;-82.34;-73.09;UP
((3, 6), (4, 6)):0.00;0.00;0.00;0.00;UP
((3, 7), (1, 1)):-36.58;-112.00;-43.29;-31.78;RIGHT
((3, 7), (1, 2)):-10.00;-111.00;-15.20;-11.00;UP
((3, 7), (1, 3)):-9.00;-110.00;0.00;0.00;LEFT
((3, 7), (2, 1)):-54.25;-111.00;-60.63;-60.06;UP
((3, 7), (2, 2)):-9.00;-110.00;-15.41;-10.00;UP
((3, 7), (2, 3)):-16.21;-109.00;-12.21;-9.00;RIGHT
((3, 7), (2, 4)):-7.00;-108.00;0.00;0.00;LEFT
((3, 7), (2, 5)):-6.00;0.00;0.00;0.00;DOWN
((3, 7), (2, 8)):-4.00;0.00;0.00;0.00;DOWN
((3, 7), (2, 9)):-4.00;0.00;0.00;0.00;DOWN
((3, 7), (3, 1)):-60.79;-110.00;-64.48;-66.14;UP
((3, 7), (3, 2)):-37.21;-109.00;-34.49;-28.87;RIGHT
((3, 7), (3, 3)):-25.54;-108.00;-29.98;-28.39;UP
((3, 7), (3, 4)):-21.64;-107.00;-25.92;-22.53;UP
((3, 7), (3, 5)):-24.82;-106.00;-22.76;-21.38;RIGHT
((3, 7), (3, 6)):-16.39;-105.00;-17.59;-14.19;RIGHT
((3, 7), (3, 8)):-17.62;-104.00;-17.24;-16.57;RIGHT
((3, 7), (3, 9)):-9.23;-104.00;-6.00;-10.32;LEFT
((3, 7), (3, 10)):-4.00;-104.00;0.00;0.00;LEFT
((3, 7), (3, 11)):-4.00;0.00;0.00;0.00;DOWN
((3, 7), (3, 12)):-4.00;0.00;0.00;0.00;DOWN
((3, 7), (4, 1)):-66.95;-109.00;-57.94;-58.51;LEFT
((3, 7), (4, 2)):-66.12;-108.00;-66.75;-72.07;UP
((3, 7), (4, 7)):0.00;0.00;0.00;0.00;UP
((3, 8), (1, 1)):-23.19;-112.50;-19.76;-27.81;LEFT
((3, 8), (1, 2)):-10.50;-111.50;0.00;0.00;LEFT
((3, 8), (2, 1)):-51.38;-111.50;-49.74;-55.24;LEFT
((3, 8), (2, 2)):-9.50;-110.50;0.00;0.00;LEFT
((3, 8), (2, 3)):-8.50;-109.50;0.00;0.00;LEFT
((3, 8), (2, 4)):-7.50;0.00;0.00;0.00;DOWN
((3, 8), (2, 9)):-3.50;0.00;0.00;0.00;DOWN
((3, 8), (3, 1)):-61.42;-110.50;-58.56;-54.78;RIGHT
((3, 8), (3, 2)):-35.61;-109.50;-27.17;-27.07;RIGHT
((3, 8), (3, 3)):-26.11;-108.50;-25.33;-19.33;RIGHT
((3, 8), (3, 4)):-15.21;-107.50;-20.42;-18.02;UP
((3, 8), (3, 5)):-13.21;-106.50;-16.53;-14.84;UP
((3, 8), (3, 6)):-11.22;-105.50;-13.77;-12.59;UP
((3, 8), (3, 7)):-11.57;-104.50;-13.10;-11.34;RIGHT
((3, 8), (3, 9)):-11.96;-103.50;-11.79;-11.08;RIGHT
((3, 8), (3, 10)):-5.25;-103.50;-3.50;-4.79;LEFT
((3, 8), (3, 11)):-3.50;-103.50;0.00;0.00;LEFT
((3, 8), (3, 12)):-3.50;0.00;0.00;0.00;DOWN
((3, 8), (4, 1)):-53.76;-109.50;-59.24;-52.80;RIGHT
((3, 8), (4, 2)):-65.37;-108.50;-64.04;-63.32;RIGHT
((3, 8), (4, 8)):0.00;0.00;0.00;0.00;UP
((3, 9), (1, 1)):-24.19;-113.00;-18.19;-19.50;LEFT
((3, 9), (2, 1)):-45.25;-112.00;-51.18;-45.70;UP
((3, 9), (2, 2)):-10.00;0.00;0.00;0.00;DOWN
((3, 9), (2, 3)):-9.00;0.00;0.00;0.00;DOWN
((3, 9), (3, 1)):-47.59;-111.00;-45.41;-48.75;LEFT
((3, 9), (3, 2)):-20.20;-110.00;-28.98;-15.00;RIGHT
((3, 9), (3, 3)):-18.20;-109.00;-18.31;-9.00;RIGHT
((3, 9), (3, 4)):-16.21;-108.00;-10.71;-8.00;RIGHT
((3, 9), (3, 5)):-14.21;-107.00;-9.22;-10.50;LEFT
((3, 9), (3, 6)):-12.22;-106.00;-7.72;-9.00;LEFT
((3, 9), (3, 7)):-10.22;-105.00;-10.07;-5.00;RIGHT
((3, 9), (3, 8)):-4.00;-104.00;-8.32;0.00;RIGHT
((3, 9), (3, 10)):-6.86;-103.00;-7.36;-7.24;UP
((3, 9), (3, 11)):-3.00;-103.00;-3.00;0.00;RIGHT
((3, 9), (3, 12)):-3.00;-103.00;0.00;0.00;LEFT
((3, 9), (4, 1)):-43.19;-110.00;-49.98;-47.04;UP
((3, 9), (4, 2)):-50.70;-109.00;-54.31;-54.05;UP
((3, 9), (4, 9)):0.00;0.00;0.00;0.00;UP
((3, 10), (1, 1)):-25.18;-113.50;-18.93;-13.50;RIGHT
((3, 10), (2, 1)):-44.02;-112.50;-37.44;-35.41;RIGHT
((3, 10), (2, 2)):-10.50;0.00;0.00;0.00;DOWN
((3, 10), (3, 1)):-39.06;-111.50;-43.52;-38.98;RIGHT
((3, 10), (3, 2)):-10.50;-110.50;-14.45;-10.50;UP
((3, 10), (3, 3)):-9.50;-109.50;-12.46;0.00;RIGHT
((3, 10), (3, 4)):-8.50;-108.50;-11.46;-8.50;UP
